fallecidos,n_personas,edad,sexo,todos_con_seguridad,C_MNTH,C_WDAY,C_HOUR,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_TYPE,V_YEAR
0,2,32,F,False,04,1,14,02,21,02,1,1,2,01,01,1994
0,1,18,M,False,04,1,14,02,21,02,1,1,2,01,01,1985
0,2,34,F,False,04,1,14,02,21,02,1,1,4,01,01,1997
0,1,23,F,True,04,1,14,02,21,02,1,1,4,01,01,1994
0,1,25,M,False,04,1,14,02,21,02,2,1,1,18,08,1998
0,2,46,F,False,04,1,14,02,21,02,2,1,1,18,01,1986
0,1,46,M,False,04,1,14,02,21,02,2,2,2,01,06,1994
0,2,21,F,False,04,1,14,02,21,02,2,2,2,01,01,1992
0,1,49,M,False,04,1,14,02,21,02,3,2,1,03,06,1998
0,1,43,F,False,04,1,14,02,21,02,3,2,1,03,01,1997
0,1,53,F,False,04,1,14,02,21,02,3,2,1,18,01,1994
0,1,79,M,False,04,1,14,02,21,02,3,2,2,01,01,1991
0,2,45,M,False,04,1,14,02,21,02,3,2,2,01,01,1997
0,1,28,M,False,04,1,14,02,21,03,1,1,1,18,01,1991
0,1,23,F,False,04,1,14,02,21,03,1,1,1,18,01,1996
0,1,29,M,False,04,1,14,02,21,03,1,1,1,18,01,1986
0,1,38,F,False,04,1,14,02,21,03,1,1,1,18,01,1989
0,2,51,F,False,04,1,14,02,21,05,1,2,2,01,01,1995
0,2,74,M,False,04,1,14,02,21,05,1,2,2,01,01,1983
0,1,19,M,False,04,1,14,02,21,08,3,2,4,04,01,1987
0,1,36,M,False,04,1,14,02,21,08,3,2,4,04,01,1987
0,1,39,F,False,04,1,14,02,21,,1,1,,04,01,1993
0,1,64,F,False,04,1,14,02,21,,1,1,,04,01,1997
0,1,18,M,False,04,1,14,02,22,01,3,2,1,18,01,1991
0,2,36,F,False,04,1,14,02,22,01,3,2,1,18,01,1999
0,2,21,F,False,04,1,14,02,23,01,1,1,3,18,01,1979
0,2,35,M,False,04,1,14,02,23,01,1,1,3,18,01,1995
0,1,14,M,True,04,1,14,02,23,03,1,1,2,18,06,
0,1,17,,False,04,1,14,02,23,03,1,1,2,18,06,1994
0,1,24,F,True,04,1,14,02,31,01,1,6,4,18,01,1991
0,3,27,F,False,04,1,14,02,31,01,1,6,4,18,01,1988
0,2,27,F,False,04,1,14,02,33,02,1,1,1,01,01,1986
0,2,47,F,False,04,1,14,02,33,02,1,1,1,01,06,1988
0,1,49,M,False,04,1,14,02,33,02,1,1,1,01,06,1995
0,1,20,M,False,04,1,14,02,33,02,1,1,1,01,06,
0,1,41,F,False,04,1,14,02,33,02,1,1,1,01,01,1984
0,1,41,M,False,04,1,14,02,33,02,1,1,1,01,01,1985
0,2,71,M,False,04,1,14,02,33,02,1,1,1,01,01,1996
0,2,25,F,False,04,1,14,02,33,02,1,1,1,01,01,
0,1,27,F,False,04,1,14,02,33,02,1,1,1,03,01,1994
0,1,38,M,False,04,1,14,02,33,02,1,1,1,03,01,1989
0,2,19,M,False,04,1,14,02,33,02,1,1,1,18,01,1987
0,2,21,M,False,04,1,14,02,33,02,1,1,1,18,01,1984
0,4,18,F,False,04,1,14,02,33,02,1,1,2,03,06,1998
0,1,55,M,False,04,1,14,02,33,02,1,1,3,03,06,1990
0,1,40,F,False,04,1,14,02,33,02,1,1,3,03,06,1992
0,1,21,M,False,04,1,14,02,33,02,3,2,1,01,01,1993
0,1,25,F,False,04,1,14,02,33,02,3,2,1,01,01,1988
0,1,19,M,False,04,1,14,02,33,03,1,1,1,18,01,1989
0,1,36,M,False,04,1,14,02,33,03,1,1,1,18,01,
0,1,20,F,False,04,1,14,02,33,03,1,1,1,18,01,1987
0,1,23,F,False,04,1,14,02,33,03,3,2,1,18,01,1986
0,2,44,M,False,04,1,14,02,33,03,3,2,1,18,01,1990
0,1,24,F,False,04,1,14,02,33,,1,1,,01,01,1993
0,1,41,F,False,04,1,14,02,33,,1,1,,01,01,1988
0,2,22,M,False,04,1,14,02,34,02,1,1,1,01,01,1991
0,1,76,M,False,04,1,14,02,34,02,1,1,1,01,06,1991
0,1,60,F,False,04,1,14,02,34,02,1,1,1,01,01,1985
0,1,44,F,False,04,1,14,02,34,02,1,1,1,01,01,1991
0,1,20,M,False,04,1,14,02,34,02,1,1,1,01,06,1999
0,1,36,M,False,04,1,14,02,34,02,1,1,1,03,01,1980
0,1,46,M,False,04,1,14,02,34,02,1,1,1,03,06,1999
0,1,34,F,False,04,1,14,02,34,02,1,1,1,03,01,1988
0,1,26,F,False,04,1,14,02,34,02,1,1,1,03,01,1996
0,1,32,M,False,04,1,14,02,34,02,1,1,2,03,06,1992
0,2,34,M,False,04,1,14,02,34,02,1,1,2,03,06,1993
0,1,47,F,False,04,1,14,02,34,03,3,2,1,18,01,1989
0,1,20,M,False,04,1,14,02,34,03,3,2,1,18,01,1994
0,2,80,M,False,04,1,14,02,35,01,1,1,2,18,01,1990
0,1,37,F,False,04,1,14,02,35,01,1,1,2,18,01,1992
0,1,36,F,False,04,1,14,02,35,02,1,1,1,01,01,1991
0,1,28,M,False,04,1,14,02,35,02,1,1,1,01,07,1995
0,1,21,F,False,04,1,14,02,35,02,1,1,1,01,01,1988
0,1,70,F,False,04,1,14,02,35,02,1,1,1,01,01,1999
0,1,48,M,False,04,1,14,02,35,02,1,1,1,03,01,1988
0,1,38,F,False,04,1,14,02,35,02,1,1,1,03,01,1987
0,1,64,F,False,04,1,14,02,35,02,1,1,1,18,01,1986
0,1,35,F,False,04,1,14,02,35,02,1,1,1,18,01,1982
0,1,25,M,False,04,1,14,02,35,02,2,1,1,03,01,1988
0,2,22,F,False,04,1,14,02,35,02,2,1,2,01,01,1989
0,1,32,M,False,04,1,14,02,35,02,2,1,2,01,06,1994
0,1,84,M,False,04,1,14,02,35,02,2,2,3,18,01,1990
0,1,38,F,False,04,1,14,02,35,02,2,2,3,18,06,1987
0,1,20,F,False,04,1,14,02,,03,1,1,1,18,01,1984
0,1,48,M,False,04,1,14,02,,03,1,1,1,18,07,
0,1,45,F,False,04,1,14,02,,01,1,1,4,18,06,1996
0,2,18,M,False,04,1,14,02,,,1,1,,18,01,1995
0,1,55,F,False,04,1,14,02,,,1,1,,18,01,1992
0,1,73,F,False,04,1,14,03,01,03,1,1,1,18,01,1996
0,1,,M,False,04,1,14,03,01,03,1,1,1,18,01,1986
0,1,,M,False,04,1,14,03,01,03,1,1,1,18,01,1990
0,1,27,M,False,04,1,14,03,21,01,1,1,1,18,06,1988
0,1,41,F,False,04,1,14,03,21,01,1,1,1,18,01,1986
0,1,20,M,False,04,1,14,03,21,01,2,2,2,18,01,1988
0,1,19,F,False,04,1,14,03,21,01,2,2,2,18,01,1985
0,1,62,M,False,04,1,14,03,21,01,2,2,2,18,06,1989
0,1,35,F,False,04,1,14,03,21,01,3,2,2,18,01,1990
0,1,42,F,False,04,1,14,03,21,02,2,1,1,01,01,1991
0,2,75,M,False,04,1,14,03,21,02,2,1,1,01,01,1991
0,1,61,M,False,04,1,14,03,21,02,2,1,1,01,01,1985
0,2,52,F,False,04,1,14,03,21,02,3,2,1,03,01,1983
0,1,39,M,False,04,1,14,03,21,02,3,2,1,03,01,1973
0,1,26,M,False,04,1,14,03,21,02,3,2,1,03,06,1991
0,1,26,F,False,04,1,14,03,21,,1,1,2,18,01,1996
0,3,28,M,False,04,1,14,03,21,,1,1,2,18,01,1995
0,1,35,M,False,04,1,14,03,21,,1,1,2,18,06,1994
0,1,85,M,False,04,1,14,03,33,02,1,1,,18,01,1993
0,2,69,M,False,04,1,14,03,33,02,1,1,,18,01,1990
0,1,37,F,False,04,1,14,03,33,02,1,1,,18,01,1987
0,1,18,F,False,04,1,14,03,35,02,2,1,1,01,01,1992
0,2,43,M,False,04,1,14,03,35,02,2,1,1,01,01,1998
0,1,69,M,False,04,1,14,03,,02,1,1,1,01,01,1987
0,2,78,F,False,04,1,14,03,,02,1,1,1,01,01,1991
0,1,35,M,False,04,1,14,03,,02,1,1,1,01,07,1998
0,1,18,F,False,04,1,14,04,21,02,3,2,1,03,01,1991
0,1,19,M,False,04,1,14,04,21,02,3,2,1,03,01,1986
0,2,17,M,False,04,1,14,04,21,02,3,2,1,03,01,1973
0,3,16,M,False,04,1,14,04,21,02,3,2,1,03,01,1996
1,1,36,F,False,04,1,15,02,31,01,2,1,1,18,01,1995
0,1,43,F,False,04,1,15,02,31,01,2,1,1,18,01,1998
0,1,41,M,False,04,1,15,02,33,02,1,1,2,18,01,1995
0,1,88,F,False,04,1,15,01,01,01,1,1,1,18,01,1985
0,3,17,M,False,04,1,15,01,01,01,1,6,1,18,01,1999
0,4,18,M,False,04,1,15,01,01,01,1,,,18,01,1985
0,1,45,F,False,04,1,15,01,01,02,1,1,1,01,01,1992
0,1,29,F,False,04,1,15,01,01,02,1,1,1,01,01,1993
0,2,40,M,False,04,1,15,01,01,02,1,1,1,01,01,1997
0,4,33,M,False,04,1,15,01,01,02,1,1,1,03,01,1997
0,1,23,M,False,04,1,15,01,01,05,1,1,2,18,01,1989
0,1,88,M,False,04,1,15,01,01,,1,1,,18,01,1997
0,1,69,M,False,04,1,15,01,01,,1,1,,18,01,1987
0,1,37,M,False,04,1,15,01,03,01,1,1,1,18,06,1993
0,1,48,M,False,04,1,15,01,03,01,1,1,3,18,08,1994
0,2,69,F,False,04,1,15,01,03,01,3,6,1,18,01,1997
0,2,20,F,False,04,1,15,01,03,05,3,2,1,18,01,1981
0,1,76,M,False,04,1,15,01,04,01,1,1,1,18,01,1994
0,2,33,M,False,04,1,15,01,04,01,2,1,3,18,01,1991
0,1,42,F,False,04,1,15,01,,02,3,2,1,18,01,1989
0,2,41,F,False,04,1,15,01,,,,,1,,01,1993
0,3,16,F,False,04,1,15,01,,01,1,1,1,02,01,1992
0,1,,M,False,04,1,15,02,01,01,1,1,1,18,01,1991
0,1,,M,False,04,1,15,02,01,01,1,1,1,18,01,
0,1,31,F,False,04,1,15,02,01,01,1,1,1,18,01,1998
0,1,40,M,False,04,1,15,02,01,01,1,1,1,18,01,1999
0,1,49,M,True,04,1,15,02,01,02,3,2,2,03,06,1986
0,5,44,F,False,04,1,15,02,21,01,1,1,1,18,01,1986
0,1,19,F,False,04,1,15,02,21,01,1,1,1,18,01,1992
0,1,34,F,False,04,1,15,02,21,01,1,1,1,18,01,1999
0,1,42,M,False,04,1,15,02,21,01,1,1,1,18,06,1997
0,2,39,F,False,04,1,15,02,21,01,1,1,1,18,01,1988
0,1,22,F,False,04,1,15,02,21,01,1,1,1,18,01,1993
0,1,74,M,False,04,1,15,02,21,01,1,1,1,18,01,1996
0,2,57,M,False,04,1,15,02,21,01,1,1,1,18,01,1998
0,1,46,M,False,04,1,15,02,21,01,1,1,3,18,06,1996
0,1,45,F,False,04,1,15,02,21,01,1,1,3,18,01,1986
0,1,21,F,False,04,1,15,02,21,01,1,4,1,18,01,1987
0,1,22,M,False,04,1,15,02,21,01,1,4,1,18,01,
0,1,20,F,False,04,1,15,02,21,01,,1,,18,01,1986
0,2,36,F,False,04,1,15,02,21,01,,1,,18,01,1985
0,1,19,M,False,04,1,15,02,21,02,1,1,1,01,01,1986
0,1,31,M,False,04,1,15,02,21,02,1,1,1,01,01,1987
0,2,31,M,False,04,1,15,02,21,02,1,1,1,01,01,1991
0,1,45,F,False,04,1,15,02,21,02,1,1,1,01,01,1998
0,1,33,F,False,04,1,15,02,21,02,1,1,1,01,01,1999
0,3,28,F,False,04,1,15,02,21,02,1,1,1,01,01,1988
0,2,56,F,False,04,1,15,02,21,02,1,1,1,01,01,1989
0,1,19,F,False,04,1,15,02,21,02,1,1,1,01,01,1995
0,1,52,F,False,04,1,15,02,21,02,1,1,1,01,01,1999
0,1,46,M,False,04,1,15,02,21,02,1,1,1,01,07,1995
0,1,25,F,False,04,1,15,02,21,02,1,1,1,13,01,1991
0,2,53,M,False,04,1,15,02,21,02,1,1,1,13,01,1986
0,1,21,M,False,04,1,15,02,21,02,1,1,1,18,01,1985
0,2,20,F,False,04,1,15,02,21,02,1,1,1,18,01,1990
0,2,23,M,False,04,1,15,02,21,02,1,1,1,18,06,1994
0,1,20,M,False,04,1,15,02,21,02,1,1,1,18,01,1988
0,1,31,M,False,04,1,15,02,21,02,1,1,1,18,01,1998
0,1,72,F,False,04,1,15,02,21,02,1,1,1,18,01,1999
0,1,,,False,04,1,15,02,21,02,1,1,1,18,01,
0,1,29,M,False,04,1,15,02,21,02,1,1,1,,01,1996
0,1,44,M,False,04,1,15,02,21,02,1,1,1,,08,1995
0,1,59,M,False,04,1,15,02,21,02,1,1,3,03,01,1989
0,2,42,M,False,04,1,15,02,21,02,1,1,3,03,01,1992
0,1,33,M,False,04,1,15,02,21,02,1,1,3,04,01,1992
0,1,47,M,False,04,1,15,02,21,02,1,1,3,04,06,1991
0,2,36,M,False,04,1,15,02,21,02,1,1,6,06,01,1992
0,2,51,F,False,04,1,15,02,21,02,1,1,6,06,07,1991
0,2,45,F,False,04,1,15,02,21,02,3,2,1,01,01,1994
0,1,34,M,False,04,1,15,02,21,02,3,2,1,01,01,1992
0,5,16,M,False,04,1,15,02,21,03,2,1,1,18,06,
0,1,30,M,False,04,1,15,02,21,03,2,1,1,18,01,
0,2,19,M,False,04,1,15,02,21,05,,1,,,01,1989
0,1,22,M,False,04,1,15,02,21,05,,1,,,01,1981
0,1,40,M,False,04,1,15,02,21,06,2,1,4,08,06,1994
0,2,37,M,False,04,1,15,02,21,06,2,1,4,08,07,
0,3,28,F,False,04,1,15,02,21,,1,1,1,05,01,1989
0,3,18,F,False,04,1,15,02,21,,1,1,1,05,01,1993
0,2,61,M,False,04,1,15,02,21,,1,1,,,01,1995
0,1,20,M,False,04,1,15,02,21,,1,1,,,01,1993
0,2,31,F,False,04,1,15,02,21,,2,1,1,01,01,1986
0,1,18,F,False,04,1,15,02,21,,2,1,1,01,01,1992
0,1,31,F,False,04,1,15,02,21,,1,1,1,02,01,1987
0,2,64,,False,04,1,15,02,21,,1,1,1,02,01,1988
0,4,,F,False,04,1,15,02,21,,1,1,1,18,01,1992
0,1,33,M,False,04,1,15,02,21,,1,1,1,18,01,1998
0,1,22,M,False,04,1,15,02,21,,1,1,1,18,01,1994
0,1,69,M,False,04,1,15,02,21,,1,1,1,18,06,1984
0,1,20,M,False,04,1,15,02,21,,1,1,2,03,06,1990
0,1,16,M,False,04,1,15,02,21,,1,1,2,03,06,1995
0,1,40,M,False,04,1,15,02,21,,1,1,2,18,01,1993
0,1,25,F,False,04,1,15,02,21,,1,1,2,18,01,1988
0,1,34,M,False,04,1,15,02,21,,1,1,,18,01,1987
0,2,31,F,False,04,1,15,02,21,,1,1,,18,01,1989
0,1,43,M,False,04,1,15,02,21,,1,1,,18,01,1991
0,1,39,F,False,04,1,15,02,21,,1,1,,18,01,1985
0,1,43,M,False,04,1,15,02,21,,1,1,,18,01,1987
0,1,39,F,False,04,1,15,02,21,,1,1,,18,01,1994
0,2,80,M,False,04,1,15,02,22,01,1,1,1,18,01,1993
0,1,23,F,False,04,1,15,02,22,01,1,1,1,18,01,1997
0,3,18,M,False,04,1,15,02,22,01,1,1,1,18,01,1987
0,1,31,M,False,04,1,15,02,22,01,1,1,3,18,01,1989
0,2,45,M,False,04,1,15,02,22,01,1,1,3,18,01,1995
0,1,19,F,False,04,1,15,02,23,01,2,1,1,18,01,1997
0,3,28,M,False,04,1,15,02,23,01,2,1,1,18,01,1989
0,1,34,F,False,04,1,15,02,23,02,1,1,1,18,01,1988
0,1,,,False,04,1,15,02,23,02,1,1,1,18,01,
0,1,42,,False,04,1,15,02,23,02,1,1,1,18,06,
0,1,79,,False,04,1,15,02,23,,1,1,1,18,06,1993
0,1,43,F,True,04,1,15,02,23,,1,1,,01,07,1984
0,1,45,M,False,04,1,15,02,23,,1,1,,01,01,1985
0,1,35,F,False,04,1,15,02,31,02,1,1,1,18,01,1990
0,1,23,,False,04,1,15,02,31,02,1,1,1,18,06,1989
0,1,48,M,False,04,1,15,02,33,02,1,1,1,01,01,1990
0,2,41,M,False,04,1,15,02,33,02,1,1,1,01,01,1992
0,3,34,F,False,04,1,15,02,33,02,1,1,1,01,01,1991
0,1,21,M,False,04,1,15,02,33,02,1,1,1,01,01,1993
0,2,70,M,False,04,1,15,02,33,02,1,1,1,03,01,1997
0,1,45,F,False,04,1,15,02,33,02,1,1,1,03,06,1983
0,1,19,M,False,04,1,15,02,33,02,1,1,1,03,01,1988
0,1,35,M,False,04,1,15,02,33,02,1,1,1,03,08,1996
0,3,19,F,False,04,1,15,02,33,03,1,1,1,18,01,1996
0,1,37,F,False,04,1,15,02,33,03,1,1,1,18,01,1998
0,2,42,F,False,04,1,15,02,33,03,1,1,1,18,01,1998
0,6,37,M,False,04,1,15,02,33,03,1,1,1,18,06,1997
0,1,18,M,False,04,1,15,02,33,03,1,2,1,18,01,1996
0,1,53,F,False,04,1,15,02,33,03,1,2,1,18,01,1999
0,1,39,F,False,04,1,15,02,33,,1,1,,01,01,1996
0,2,31,M,False,04,1,15,02,33,,1,1,,01,01,1987
0,3,18,M,False,04,1,15,02,34,02,1,1,1,01,01,1985
0,3,41,F,False,04,1,15,02,34,02,1,1,1,01,06,1987
0,1,49,F,False,04,1,15,02,34,02,1,1,1,01,01,1993
0,1,73,M,False,04,1,15,02,34,02,1,1,1,03,01,1986
0,1,83,F,False,04,1,15,02,34,02,1,1,1,03,01,1998
0,2,29,M,False,04,1,15,02,34,02,1,1,1,03,07,1984
0,1,36,M,False,04,1,15,02,34,02,1,1,1,03,06,1998
0,1,59,M,False,04,1,15,02,34,02,1,1,1,04,06,1989
0,1,55,M,False,04,1,15,02,34,02,1,1,1,04,01,1989
0,5,37,F,False,04,1,15,02,34,02,1,1,2,03,01,1998
0,2,70,M,False,04,1,15,02,34,02,1,1,2,03,01,1994
0,1,22,M,False,04,1,15,02,34,02,1,1,2,03,08,1990
0,1,51,M,False,04,1,15,02,34,02,3,2,1,01,06,1997
0,1,45,M,False,04,1,15,02,34,02,3,2,1,01,06,1985
0,2,23,M,False,04,1,15,02,34,03,1,1,1,18,01,1994
0,1,61,M,False,04,1,15,02,34,03,1,1,1,18,01,1988
0,1,68,M,False,04,1,15,02,35,01,1,1,1,18,01,1992
0,1,52,M,False,04,1,15,02,35,01,1,1,1,18,01,1997
0,2,59,M,False,04,1,15,02,35,01,1,1,1,18,06,1987
0,1,20,M,False,04,1,15,02,35,01,,,1,18,01,1989
0,1,45,M,False,04,1,15,02,35,02,1,1,1,03,01,1984
0,1,55,M,False,04,1,15,02,35,02,1,1,1,03,06,1988
0,2,31,F,False,04,1,15,02,35,02,1,1,1,03,01,1985
0,3,31,F,False,04,1,15,02,35,02,2,1,1,03,01,1983
0,1,23,M,False,04,1,15,02,35,02,2,1,1,03,01,1993
0,2,26,M,False,04,1,15,02,35,02,2,1,1,03,01,1987
0,1,24,F,False,04,1,15,02,35,02,2,1,1,03,01,1991
0,1,17,M,False,04,1,15,02,35,02,2,1,1,04,01,1979
0,1,43,F,False,04,1,15,02,35,02,2,1,1,04,01,1994
0,1,16,M,False,04,1,15,02,35,02,2,1,1,18,01,1989
0,1,32,F,False,04,1,15,02,35,02,2,1,1,18,01,1997
0,1,59,F,False,04,1,15,02,35,,1,1,1,18,01,1989
0,1,36,F,False,04,1,15,02,35,,1,1,1,,01,
0,2,17,M,False,04,1,15,02,35,,1,1,1,,01,
0,1,71,F,True,04,1,15,02,35,,1,1,,01,01,1988
0,1,17,M,False,04,1,15,02,35,,1,1,,01,01,1991
0,1,76,F,False,04,1,15,02,35,,1,1,,01,01,1996
0,3,21,F,False,04,1,15,02,35,,1,1,,01,01,1998
0,1,71,M,False,04,1,15,02,35,,1,1,,01,01,1983
0,1,65,F,True,04,1,15,02,35,,1,1,,01,01,1997
0,1,72,M,False,04,1,15,02,35,,1,1,,01,01,1998
0,3,20,M,False,04,1,15,02,35,,1,1,,04,01,1986
0,1,51,M,False,04,1,15,02,35,,1,1,,04,01,1995
0,1,41,F,False,04,1,15,02,35,,1,1,,04,01,1985
0,3,25,M,False,04,1,15,02,35,,1,1,,04,01,1998
0,1,17,F,False,04,1,15,02,35,,1,2,,03,01,1992
0,3,36,F,False,04,1,15,02,35,,1,2,,03,01,1998
0,1,,F,False,04,1,15,02,,,1,1,1,18,01,
0,1,50,M,False,04,1,15,02,,01,1,1,1,18,06,1994
0,1,47,M,False,04,1,15,02,,01,1,1,1,18,01,1995
0,1,32,M,False,04,1,15,02,,01,1,1,1,,01,1988
0,1,,,False,04,1,15,02,,01,1,1,1,,06,1997
0,2,16,M,False,04,1,15,02,,01,3,2,1,18,01,1989
0,1,47,F,False,04,1,15,02,,02,1,1,1,03,01,1998
0,1,49,F,False,04,1,15,02,,,1,1,,01,01,1998
0,1,40,F,False,04,1,15,03,21,01,1,1,1,18,01,1994
0,1,48,F,False,04,1,15,03,21,01,1,1,1,18,01,
0,1,49,M,False,04,1,15,03,21,01,1,1,1,18,01,1982
0,1,22,M,False,04,1,15,03,21,01,1,1,1,18,01,1994
0,2,69,M,False,04,1,15,03,21,01,1,1,1,18,01,1991
0,1,38,M,False,04,1,15,03,21,01,1,1,1,18,01,1993
0,1,72,M,False,04,1,15,03,21,02,1,1,1,01,01,1987
0,2,21,F,False,04,1,15,03,21,02,1,1,1,01,01,1988
0,1,51,M,False,04,1,15,03,21,02,1,1,1,01,01,1980
0,1,40,M,True,04,1,15,03,21,02,1,1,1,18,01,1990
0,1,22,F,False,04,1,15,03,21,02,1,1,1,18,01,1992
0,2,59,M,False,04,1,15,03,21,02,1,1,1,18,01,1993
0,1,44,F,False,04,1,15,03,21,02,1,1,1,18,01,1987
0,1,44,F,False,04,1,15,03,21,02,1,1,1,18,01,1988
0,1,72,M,False,04,1,15,03,21,02,1,2,1,18,06,1995
0,1,28,,False,04,1,15,03,21,02,1,2,1,18,01,1987
0,1,18,,False,04,1,15,03,21,02,1,2,1,18,01,1994
0,1,26,M,False,04,1,15,03,21,03,1,1,1,18,06,1971
0,2,29,M,False,04,1,15,03,21,03,1,1,1,18,06,1990
0,1,36,M,False,04,1,15,03,21,03,1,1,1,18,06,1987
0,1,73,M,False,04,1,15,03,33,02,1,1,1,01,01,1995
0,1,19,F,False,04,1,15,03,33,02,1,1,1,01,01,1988
0,1,37,F,False,04,1,15,03,33,02,1,1,1,01,01,1999
0,1,26,F,False,04,1,15,03,33,03,1,1,1,18,01,1988
0,1,45,M,False,04,1,15,03,33,03,1,1,1,18,01,1992
0,1,29,M,False,04,1,15,03,33,03,1,1,1,18,06,1994
0,1,33,M,False,04,1,15,03,35,02,1,1,1,01,01,1966
0,2,50,M,False,04,1,15,03,35,02,1,1,1,01,01,1994
0,1,61,M,False,04,1,15,03,35,02,1,1,1,01,01,1989
0,2,22,F,False,04,1,15,03,35,02,3,1,1,01,06,1990
0,1,65,F,False,04,1,15,03,35,02,3,1,1,01,01,1990
0,1,29,M,False,04,1,15,04,21,02,1,1,4,18,07,1996
0,1,33,M,False,04,1,15,04,21,02,1,1,4,18,01,1990
0,1,30,M,False,04,1,15,04,21,02,1,1,4,18,01,1995
0,1,17,M,False,04,1,15,04,21,02,1,1,4,18,01,1996
0,2,31,M,False,04,1,15,04,21,03,1,1,1,18,01,1986
0,1,48,M,False,04,1,15,04,21,03,1,1,1,18,06,1991
0,1,34,M,False,04,1,15,04,21,03,1,1,1,18,01,1994
0,1,27,M,False,04,1,15,04,21,03,1,1,1,18,06,1999
0,1,31,M,False,04,1,15,04,21,05,2,1,2,18,06,1985
0,2,19,M,False,04,1,15,04,21,05,2,1,2,18,01,1988
0,1,27,F,False,04,1,15,04,21,05,2,1,2,18,01,1990
0,3,43,M,False,04,1,15,04,21,05,2,1,2,18,06,1997
0,2,73,M,False,04,1,15,04,23,02,1,1,1,18,01,1994
0,1,32,M,False,04,1,15,04,23,02,1,1,1,18,08,1998
0,1,50,M,False,04,1,15,04,23,02,1,1,1,18,01,1997
0,1,56,M,False,04,1,15,04,23,02,1,1,1,18,06,1991
0,2,40,F,False,04,1,16,02,33,02,1,1,2,01,09,1991
1,1,54,F,False,04,1,16,02,33,02,1,1,2,01,01,1994
0,2,19,M,False,04,1,16,01,01,01,1,1,1,18,01,1987
0,1,55,M,False,04,1,16,01,01,01,1,1,1,18,01,1995
0,1,69,F,False,04,1,16,01,01,01,1,1,3,18,01,1993
0,1,31,F,False,04,1,16,01,01,02,1,1,1,01,01,1993
0,1,54,M,False,04,1,16,01,01,02,1,1,1,03,01,1992
0,1,68,F,False,04,1,16,01,01,04,1,1,1,18,01,1987
0,1,35,F,False,04,1,16,01,01,,1,1,1,18,01,1985
0,1,20,M,False,04,1,16,01,03,01,2,1,3,18,01,1992
0,4,28,M,False,04,1,16,01,03,03,2,1,3,18,01,
0,1,38,M,False,04,1,16,01,04,01,1,1,1,18,01,1995
0,2,16,F,False,04,1,16,01,04,01,1,,2,18,01,1994
0,2,38,F,False,04,1,16,01,04,01,3,3,1,18,01,1985
0,1,34,F,False,04,1,16,01,04,02,1,6,4,18,01,1988
0,1,39,F,False,04,1,16,01,04,,1,1,,18,01,1993
0,1,20,F,False,04,1,16,01,05,02,1,7,4,18,01,1985
0,2,35,F,False,04,1,16,01,31,,3,2,1,,01,1986
0,1,73,F,False,04,1,16,01,34,01,1,1,2,03,01,1997
0,1,60,F,False,04,1,16,01,35,02,3,2,2,18,01,1990
0,1,42,M,False,04,1,16,01,,02,1,1,1,01,11,
0,1,22,M,False,04,1,16,01,,,1,1,3,18,01,
0,3,21,M,False,04,1,16,02,03,01,2,1,1,18,01,
0,2,66,M,False,04,1,16,02,03,01,2,1,1,18,06,
0,2,19,M,False,04,1,16,02,21,01,1,1,1,18,01,1980
0,1,54,M,False,04,1,16,02,21,01,1,1,1,18,01,1988
0,1,39,M,False,04,1,16,02,21,01,1,1,1,18,01,1989
0,1,19,F,False,04,1,16,02,21,01,1,1,1,18,01,1993
0,3,39,F,False,04,1,16,02,21,01,1,1,1,18,01,1994
0,1,26,F,False,04,1,16,02,21,01,1,1,1,18,01,1995
0,2,,,False,04,1,16,02,21,01,1,1,1,18,01,
0,1,29,M,False,04,1,16,02,21,01,1,1,1,18,06,1983
0,1,27,M,False,04,1,16,02,21,01,1,1,1,18,06,1987
0,1,42,M,False,04,1,16,02,21,01,1,1,1,18,01,1980
0,1,57,M,False,04,1,16,02,21,01,1,1,1,18,01,1987
0,1,39,M,False,04,1,16,02,21,01,1,1,1,18,01,1989
0,1,54,M,False,04,1,16,02,21,01,1,1,1,18,01,1991
0,2,25,M,False,04,1,16,02,21,01,1,1,1,18,01,1995
0,3,24,M,False,04,1,16,02,21,01,1,1,1,18,01,1997
0,1,,M,False,04,1,16,02,21,01,1,1,1,18,01,
0,2,40,F,False,04,1,16,02,21,01,1,1,1,18,06,1991
0,1,36,M,False,04,1,16,02,21,01,1,1,2,18,01,1989
0,1,22,M,False,04,1,16,02,21,01,1,1,2,18,01,1987
0,1,48,M,False,04,1,16,02,21,01,1,1,,18,01,1990
0,1,41,F,False,04,1,16,02,21,01,1,1,,18,01,1999
0,1,50,M,False,04,1,16,02,21,01,2,1,1,18,01,1984
0,1,38,M,False,04,1,16,02,21,01,2,1,1,18,06,1998
0,1,23,F,False,04,1,16,02,21,01,2,2,2,18,01,1987
0,1,47,F,False,04,1,16,02,21,01,2,2,2,18,01,1989
0,1,58,M,False,04,1,16,02,21,01,3,2,1,18,01,1996
0,2,48,M,False,04,1,16,02,21,01,3,2,1,18,01,1988
0,3,33,F,False,04,1,16,02,21,02,1,1,1,01,01,1988
0,2,28,M,False,04,1,16,02,21,02,1,1,1,01,01,1993
0,1,35,F,False,04,1,16,02,21,02,1,1,1,01,01,1994
